feature1,feature2,feature3,feature4,target
0.4967141530112327,0,C,3.5346074054678245,1
-0.13826430117118466,1,A,4.5846642456925775,1
0.6476885381006925,0,A,0.3798156328985347,1
1.5230298564080254,1,C,7.4586003862701205,1
-0.23415337472333597,0,C,5.4932247940317405,1
-0.23413695694918055,0,A,0.5774105186917378,1
1.5792128155073915,0,A,6.8075589296048555,1
0.7674347291529088,0,A,4.667820772311879,1
-0.4694743859349521,1,B,0.34461259425,1
0.5425600435859647,0,C,9.696077268480954,1
-0.46341769281246226,1,B,9.491121430894404,1
-0.46572975357025687,0,C,5.129024161471976,1
0.24196227156603412,0,C,0.936724207059102,1
-1.913280244657798,0,C,7.546212215985918,1
-1.7249178325130328,1,C,4.919311001057291,1
-0.5622875292409727,0,C,3.0244747828937992,1
-1.0128311203344238,1,C,4.914181775285567,1
0.3142473325952739,1,C,5.224441454054645,1
-0.9080240755212109,1,B,5.627116990223392,1
-1.4123037013352915,1,A,4.412237136553266,1
1.465648768921554,1,A,6.057553031390567,1
-0.22577630048653566,1,B,9.187347106063774,1
0.06752820468792384,1,B,3.6226808709859117,1
-1.4247481862134568,1,B,7.2571646321994905,1
-0.5443827245251827,1,B,8.944525568242321,1
0.11092258970986608,0,C,4.559792757599369,1
-1.1509935774223028,0,A,4.434558363819042,1
0.37569801834567196,0,C,6.0211698535477955,1
-0.600638689918805,0,A,5.914067594224881,1
-0.2916937497932768,0,A,8.06589342326277,1
-0.6017066122293969,1,B,4.764833837782927,1
1.8522781845089378,1,C,9.961229496394411,1
-0.013497224737933921,1,B,0.5947156886728078,1
-1.0577109289559004,1,C,0.031678485807017376,1
0.822544912103189,1,A,6.401983115596238,1
-1.2208436499710222,1,B,2.9843491236187667,1
0.2088635950047554,1,B,2.403823886994838,1
-1.9596701238797756,0,A,3.1189908000428046,0
-1.3281860488984305,0,A,2.560475651049543,1
0.19686123586912352,0,A,0.3079004966044785,1
0.7384665799954104,0,B,9.715330423905886,1
0.1713682811899705,1,C,2.2074548845278175,1
-0.11564828238824053,1,B,7.340297625893063,1
-0.3011036955892888,1,C,7.625963946941753,1
-1.4785219903674274,0,B,9.292573980072293,1
-0.7198442083947086,1,B,0.3054945709337997,1
-0.4606387709597875,1,A,8.720483384470077,1
1.0571222262189157,1,C,5.272261808398002,1
0.3436182895684614,0,B,6.325441099658279,1
-1.763040155362734,1,B,6.444702771210337,1
0.324083969394795,0,A,8.197978049847276,1
-0.38508228041631654,0,A,3.334073221591105,1
-0.6769220003059587,0,C,7.330511898599934,1
0.6116762888408679,0,B,5.285781097221971,1
1.030999522495951,1,C,7.933940143053477,1
0.9312801191161986,0,B,9.905460327701334,1
-0.8392175232226385,0,C,2.0065101740376123,1
-0.3092123758512146,1,A,9.94648641559998,1
0.33126343140356396,1,B,0.89812154282774,1
0.9755451271223592,0,C,0.02317547904813866,1
-0.47917423784528995,1,A,0.4416193617783126,1
-0.18565897666381712,0,A,3.417824047367617,1
-1.1063349740060282,0,C,6.329063306784342,1
-1.1962066240806708,0,B,0.6902954088784963,0
0.812525822394198,0,B,0.0566581452956727,1
1.356240028570823,1,A,9.370910284587948,1
-0.07201012158033385,0,B,8.219266359399297,1
1.0035328978920242,1,B,8.091831711390311,1
0.36163602504763415,1,B,8.84424275501977,1
-0.6451197546051243,1,A,7.000342727721044,1
0.36139560550841393,1,C,1.0440412974808144,1
1.5380365664659692,0,B,3.9910018807372305,1
-0.03582603910995154,1,A,7.2314948646462955,1
1.5646436558140062,0,A,2.803344607915209,1
-2.6197451040897444,1,C,6.874063641362376,1
0.8219025043752238,1,B,0.2449844826765235,1
0.08704706823817122,0,B,3.061373408795932,1
-0.29900735046586746,0,C,5.491303362771727,1
0.0917607765355023,0,C,6.320898295062422,1
-1.9875689146008928,1,A,5.770406644619108,1
-0.21967188783751193,1,A,6.977562760734295,1
0.3571125715117464,0,C,0.0608874823983907,1
1.477894044741516,0,B,1.009411999775215,1
-0.5182702182736474,0,A,8.68944252279145,1
-0.8084936028931876,0,A,6.817486440901613,1
-0.5017570435845365,1,B,1.129316426860113,1
0.9154021177020741,0,A,8.420744373985793,1
0.32875110965968446,0,B,2.422312178245669,1
-0.5297602037670388,0,B,4.782598841952234,1
0.5132674331133561,0,B,1.451965128846603,1
0.09707754934804039,1,C,7.101100564217067,1
0.9686449905328892,0,C,6.668544210142678,1
-0.7020530938773524,1,C,2.111124711661362,1
-0.3276621465977682,0,B,8.634007668570018,1
-0.39210815313215763,0,B,4.013060242197122,1
-1.4635149481321186,1,C,2.9251509107074183,1
0.29612027706457605,0,A,1.5232958946453545,1
0.26105527217988933,1,B,2.6616801251553746,1
0.00511345664246089,1,A,0.22026921223816998,1
-0.23458713337514692,0,A,5.832574924561156,1
-1.4153707420504142,1,B,8.422307463439479,1
-0.42064532276535904,1,B,5.489804494416418,1
-0.3427145165267695,1,A,2.192739619238757,1
-0.8022772692216189,1,A,0.3366917821387272,1
-0.16128571166600914,1,C,2.1462807325880284,1
0.4040508568145384,1,C,4.161214280710923,1
1.8861859012105302,1,B,7.596114286997965,1
0.17457781283183896,1,C,1.878428525377741,1
0.25755039072276437,0,C,7.197914533546861,1
-0.07444591576616721,0,C,8.669334683518837,1
-1.9187712152990415,1,C,4.539468481083571,1
-0.026513875449216878,0,A,8.214319916425932,1
0.06023020994102644,1,B,5.546573480350956,1
2.463242112485286,1,C,6.370908370809049,1
-0.19236096478112252,0,A,5.262784603382027,1
0.30154734233361247,1,A,4.631727167513418,1
-0.03471176970524331,1,A,2.3465344177584937,1
-1.168678037619532,1,C,3.0319405946104605,1
1.1428228145150205,1,C,2.8997011894360902,1
0.7519330326867741,0,B,5.632889309538147,1
0.7910319470430469,1,C,1.1995369302388992,1
-0.9093874547947389,1,C,9.16791690702335,1
1.4027943109360992,1,A,7.206551452831133,1
-1.4018510627922809,0,B,4.014456309131936,1
0.5868570938002703,1,C,1.5862414452637796,1
2.1904556258099785,0,C,8.819921697216358,1
-0.9905363251306883,0,A,8.237780901011652,1
-0.5662977296027719,1,A,7.217215527171793,1
0.09965136508764122,1,C,2.715470474112424,1
-0.5034756541161992,0,B,4.024466374336689,1
-1.5506634310661327,1,B,1.0274825245242336,1
0.06856297480602733,0,A,1.8903952472753172,1
-1.0623037137261049,0,A,7.830166373167328,1
0.4735924306351816,1,C,7.150387188506838,1
-0.9194242342338032,1,A,5.934857629759347,1
1.5499344050175394,0,C,8.957267259261728,1
-0.7832532923362371,0,B,5.832665178130454,1
-0.3220615162056756,0,B,4.669679999636108,1
0.8135172173696698,0,C,3.4037074630576267,1
-1.2308643164339552,1,A,9.404485057361725,1
0.22745993460412942,1,B,0.827154615243535,1
1.307142754282428,1,A,9.308873720608084,1
-1.6074832345612275,1,B,8.267146599310184,1
0.1846338585323042,1,C,1.299299245357013,1
0.25988279424842353,0,C,5.649843576752536,1
0.7818228717773104,1,C,8.66547981749087,1
-1.236950710878082,1,B,5.718091636071537,1
-1.3204566130842763,1,A,9.071998215606223,1
0.5219415656168976,1,A,9.429838168160424,1
0.29698467323318606,1,A,4.223845221843058,1
0.25049285034587654,0,B,3.773136614063236,1
0.3464482094969757,0,B,9.363211539691568,1
-0.6800247215784908,0,B,6.751400611496681,1
0.23225369716100355,1,B,1.1602268134816929,1
0.29307247329868125,0,B,0.42291749222681196,1
-0.7143514180263678,0,A,5.646290509972632,1
1.8657745111447566,1,B,9.301709654384245,1
0.4738329209117875,1,B,8.442487024058185,1
-1.1913034972026486,1,A,6.758477464643365,1
0.6565536086338297,0,B,1.3911584889108752,1
-0.9746816702273214,0,A,2.542313837486956,0
0.787084603742452,1,A,8.755112265526162,1
1.158595579007404,1,C,1.8280723665690046,1
-0.8206823183517105,0,C,2.7843940825043454,1
0.9633761292443218,0,C,1.2960065119544195,1
0.4127809269364983,1,C,6.761082314144112,1
0.82206015999449,1,B,9.439823053632097,1
1.8967929826539474,0,C,2.6896803159538596,1
-0.2453881160028705,1,A,4.754066078500737,1
-0.7537361643574896,0,B,6.343397397112042,1
-0.8895144296255233,0,C,9.994662482156308,1
-0.8158102849654383,0,A,1.0480806499757211,1
-0.0771017094141042,0,B,4.9857079950570915,1
0.3411519748166439,1,B,3.8512011990250006,1
0.27669079933001905,1,C,8.658201652223552,1
0.8271832490360238,0,B,4.759677310116559,1
0.01300189187790702,0,A,1.109775245851481,1
1.4535340771573169,0,B,6.344241452865837,1
-0.2646568332379561,0,A,7.707806182638798,1
2.720169166589619,0,B,0.028812516656145926,1
0.6256673477650062,1,C,8.589566854206295,1
-0.8571575564162826,1,A,1.8602300000566563,1
-1.0708924980611123,1,B,5.520693646533779,1
0.4824724152431853,1,B,4.157975006874501,1
-0.2234627853258509,0,B,7.196538166105304,1
0.714000494092092,0,A,3.711616147857418,1
0.47323762457354485,0,A,8.697631766817107,1
-0.07282891265687277,0,A,7.304963609587903,1
-0.846793718068405,0,C,6.477131710629215,1
-1.5148472246858646,1,C,7.962405955628543,1
-0.4465149520670211,0,A,7.5402303492838225,1
0.8563987943234723,1,B,0.3593867492155334,1
0.21409374413020396,1,C,3.9473435384482816,1
-1.245738778711988,1,A,9.308072973164897,1
0.173180925851182,1,B,1.2572426899222622,1
0.3853173797288368,0,C,7.3709655043205125,1
-0.883857436201133,1,B,9.745918113353296,1
0.1537251059455279,1,B,0.5219862904497163,1
0.058208718445999896,1,B,6.821938806266105,1
-1.142970297830623,0,B,4.681541413010304,1
0.3577873603482833,0,C,5.791752553747221,1
0.5607845263682344,0,C,0.8534133648432485,1
1.083051243175277,1,C,0.4300695186693948,1
1.053802052034903,1,A,6.668666605509217,1
-1.377669367957091,0,C,8.23309429820718,1
-0.9378250399151228,1,B,7.820153349329672,1
0.5150352672086598,0,C,5.438057278662374,1
0.5137859509122088,0,B,0.9986682113617817,1
0.5150476863060479,1,A,6.880444438360138,1
3.852731490654721,1,B,2.4188888355414595,1
0.570890510693167,1,B,9.110687027673837,1
1.135565640180599,1,B,8.382653595457048,1
0.9540017634932023,0,A,7.093829670873909,1
0.651391251305798,0,C,9.488459558311304,1
-0.3152692446403456,0,C,0.3142182151127293,0
0.7589692204932674,0,A,7.36200425060762,1
-0.7728252145375718,0,B,3.3024277933640533,1
-0.23681860674000887,1,C,9.060658856863652,1
-0.48536354782910346,0,A,2.666751966619776,1
0.08187413938632256,0,C,7.24856499315017,1
2.3146585666735087,0,A,8.776470196507814,1
-1.867265192591748,1,B,0.41656818382682426,0
0.6862601903745135,1,C,3.9764757959203614,1
-1.6127158711896517,1,A,7.6230903202193865,1
-0.47193186578943347,1,C,4.54918889507587,1
1.088950596967366,0,C,2.672526297935953,1
0.06428001909546277,0,C,2.1980534882319,1
-1.0777447779293061,1,C,1.3151826691637791,1
-0.7153037092599682,1,A,8.571295598562823,1
0.6795977489346758,0,B,5.753554032515559,1
-0.7303666317171367,0,A,0.7638494499145598,0
0.21645858958197486,1,A,3.8258032357063545,1
0.045571839903813784,1,A,3.677336508051099,1
-0.6516003476058171,1,B,1.8173919070946298,1
2.1439440893253257,1,C,4.355076254721907,1
0.6339190223180112,0,C,3.3209936539313647,1
-2.025142586657607,0,C,3.4180370549218253,1
0.18645431476942764,0,B,7.390265577879587,1
-0.661786464768388,1,C,2.2326338550519633,1
0.852433334796224,1,B,6.418599588553554,1
-0.7925207384327007,0,C,5.706496238809349,1
-0.11473644146689901,0,C,5.680925123378673,1
0.5049872789804571,0,A,6.630073461417759,1
0.8657551941701215,0,B,5.483820361956539,1
-1.2002964070557762,1,A,8.792551148463847,1
-0.3345012358409484,0,A,6.755800919502598,1
-0.4749453111609562,0,A,5.469632513713881,1
-0.6533292325737119,0,B,8.297631202876449,1
1.7654542402810969,0,B,6.061465649334798,1
0.40498171096095553,0,C,2.9114424778517902,1
-1.2608839543350452,0,A,2.0709491817657124,0
0.9178619470547761,0,C,1.523277856626788,1
2.1221561970126332,1,A,8.994552125461016,1
1.0324652605511468,1,B,7.101354317980658,1
-1.5193699659540134,1,B,9.373784381643208,1
-0.48423407286625136,1,B,6.0329180571494305,1
1.2669111491866227,0,A,4.734008814949125,1
-0.7076694656187807,1,B,0.5971648897088933,1
0.44381942814622843,1,A,6.716422815460298,1
0.7746340534293368,0,C,5.822087597682311,1
-0.926930471578083,0,A,9.902088935876215,1
-0.05952535606180008,1,C,2.3915877778224304,1
-3.2412673400690726,1,A,5.307373552868358,1
-1.0243876413342898,0,C,6.509573351180727,1
-0.2525681513931603,1,B,6.445911747423436,1
-1.2477831819648495,0,C,5.612935429484027,1
1.6324113039316352,0,B,7.769280103272255,1
-1.4301413779606327,0,B,2.049812095268164,0
-0.44004448669698376,0,C,7.256272002744159,1
0.13074057728609134,1,A,6.197345714330892,1
1.4412732890661155,0,A,8.960751117945733,1
-1.4358621511794394,0,A,8.471944390335818,1
1.1631637521549596,1,A,3.1514703913255326,1
0.010233061019587049,0,A,2.7623732497515308,1
-0.9815086510479509,1,B,9.816533238524478,1
0.46210347426327075,1,A,5.272651809152565,1
0.19905969557347003,1,B,9.064209639144368,1
-0.6002168771587947,0,B,1.638810237804822,0
0.06980208499001891,1,B,6.428189148001743,1
-0.3853135968617602,1,C,8.098601873605862,1
0.11351734525124804,0,C,9.473952495864468,1
0.6621306745210467,1,B,3.373401410170235,1
1.586016816145352,1,C,7.249811699240524,1
-1.237815498826849,1,A,5.38813009039619,1
2.1330333746562666,1,A,0.6062892606646819,1
-1.9520877995225019,1,B,6.899997373089434,1
-0.15178509503558332,0,A,6.900965582378435,1
0.5883172064845765,1,B,9.30606804846537,1
0.28099186773503265,1,B,4.973124461689724,1
-0.6226995198205938,0,A,2.302509207105147,1
-0.20812225035727522,0,C,0.4456382344867915,1
-0.4930009346588328,0,A,4.156421866859057,1
-0.5893647569442115,1,A,3.019167000775018,1
0.8496020970210246,0,B,7.610883060238756,1
0.35701548596504734,1,B,3.542677648410466,1
-0.6929095952606542,1,B,9.490711963148438,1
0.8995998754332507,0,B,9.623102029877842,1
0.30729952087660933,0,C,6.209085902177081,1
0.8128621188389601,1,C,9.28660287014883,1
0.6296288419236122,0,C,7.6085434451449565,1
-0.8289950109220723,1,B,5.468596409751262,1
-0.5601810401969696,0,B,1.8030793542277812,0
0.7472936051232618,0,B,4.5859794351384,1
0.6103702654334648,0,C,5.608744633626176,1
-0.020901593964148132,1,B,8.639615807350102,1
0.117327383308782,0,A,4.813333765356649,1
1.277664895788425,1,A,8.976746726779567,1
-0.5915713888358299,1,B,6.743489790234689,1
0.5470973811700379,1,A,1.3699906305367138,1
-0.20219265243389406,1,A,9.94981369325093,1
-0.2176812032272203,0,C,5.272326607539126,1
1.09877685198719,1,B,3.9185829640907888,1
0.8254163489880298,1,B,6.591137644695265,1
0.8135096360006385,0,C,1.0889331398103907,1
1.305478807154329,1,A,6.365386467533543,1
0.02100384163275905,0,A,4.98236000499273,1
0.6819529712949639,1,B,4.066740699985831,1
-0.31026675659345604,0,A,9.530200211788992,1
0.3241663524884421,1,C,5.225397167320533,1
-0.13014305436768459,0,C,2.1911747946993843,1
0.09699596499271819,1,B,4.589634793772986,1
0.5951570254369136,1,C,9.193874045726727,1
-0.8182206832334725,0,C,1.7609547133059467,1
2.0923872756854602,0,B,2.139570386882369,1
-1.006017381499702,0,C,0.1302956775708375,0
-1.2141886127877322,0,C,0.1419004939576718,0
1.1581108735000678,1,C,8.293916269585125,1
0.7916626939629359,1,A,7.321226068429558,1
0.6241198170521551,0,B,3.5504105645195825,1
0.6283455092642799,1,B,6.983111572275727,1
-0.012246772846914623,0,B,3.9520592630997022,1
-0.8972543714858315,0,A,9.528967959978274,1
0.07580455819372633,1,A,9.670526814260349,1
-0.6771617115121117,1,B,3.927937758093434,1
0.9751197334177512,1,A,8.54221906340868,1
-0.14705738150213865,1,B,7.7308904169746615,1
-0.8254971967925115,1,A,3.0999993717178933,1
-0.32138584165299344,1,C,2.3203982890110595,1
0.41293145427562433,1,C,4.582346503928338,1
-0.5637245528039747,0,B,7.813488406144062,1
-0.8222203955664315,0,A,9.601677847287455,1
0.2436872114919123,0,A,7.635790688665725,1
0.24496657110872277,0,C,8.5520698501837,1
-0.5069431753711298,0,C,6.030643061705165,1
-0.4710383056183228,1,A,8.35407830842126,1
0.2320499373576363,0,A,7.844208580034176,1
-1.4480843414973241,0,A,3.769855419262801,1
-1.4074637743765552,0,A,5.519903021207211,1
-0.718444221252436,0,A,8.047531219896948,1
-0.21344715171184725,0,A,0.4605673418995637,0
0.3109075655980046,0,B,8.0807928235583,1
1.475356216949552,0,A,1.7788812404902343,1
0.8576596232020194,1,C,5.14683617121439,1
-0.1599385299634271,1,B,8.082754395559377,1
-0.01901620790268883,0,A,2.5382107815669483,1
-1.0025293646378088,1,C,2.45807439306153,1
-0.01851313599238993,1,B,4.027643984622519,1
-0.2886586389201383,1,C,8.946427975776345,1
0.3227185603380895,1,A,0.004427814372078842,1
-0.827230943552323,0,A,9.013830966419349,1
0.5193465142411723,1,A,1.5380702464160778,1
1.5327389130025777,1,A,9.90086376067482,1
-0.1087601484568576,1,B,9.54846993038468,1
0.40171172209894146,0,B,4.946751895912833,1
0.6901439917111125,0,C,5.127202478126281,1
-0.40122047188583626,0,A,4.815493402758543,1
0.22409248181041677,0,C,6.354436456595226,1
0.01259240078179486,0,B,0.9072170223493103,1
0.09767609854883172,0,A,0.32617948341566505,0
-0.7730097838554665,0,A,0.5770292841589886,0
0.024510174258942714,1,B,4.443653492415144,1
0.49799829124544975,1,B,2.755479392194834,1
1.4511436077950417,1,B,6.220395623709938,1
0.9592708260852069,0,B,9.92442289374779,1
2.1531824575115563,0,B,3.8632317307646593,1
-0.7673475628880495,0,A,5.738412541045133,1
0.8723206367206782,0,B,4.156038959073355,1
0.18334200573835174,0,A,8.472716677218594,1
2.1898029332176723,1,A,9.022364034622381,1
-0.8082982853551515,1,B,8.7735561220526,1
-0.8397218421807761,0,B,9.743722386792577,1
-0.5993926454440222,0,A,0.2751918514041529,0
-2.123895724309807,0,B,8.39816162145531,1
-0.525755021680761,0,B,7.5177217303909325,1
-0.759132661553698,1,B,2.2869440940036476,1
0.15039378647620763,0,C,9.563200933875276,1
0.34175597577715944,0,A,1.4817792822994547,1
1.8761708392158862,0,C,6.795499271339084,1
0.9504238381860503,0,B,2.248902168159125,1
-0.5769036556624031,1,C,4.313806487740747,1
-0.898414671348358,0,B,7.191598969445689,1
0.4919191715065057,0,C,5.633246420330467,1
-1.3202332070206422,1,B,4.275018313281117,1
1.8314587658543537,1,C,3.2633843093198722,1
1.179440120721287,1,C,8.396596557087904,1
-0.4691756521047048,0,C,1.438143503148137,0
-1.7131345290908775,0,A,4.301028765298001,1
1.3538723741654128,1,C,9.037575717751421,1
-0.11453984525261789,1,A,8.458495504599677,1
1.2378163119734618,1,B,4.009417624730467,1
-1.594427658794367,1,C,7.6310836360130825,1
-0.5993750229537729,1,B,8.231608307088592,1
0.005243699718183166,1,B,8.888874240036298,1
0.046980593764742055,0,C,5.44505769049228,1
-0.45006547147924364,0,A,2.044608860547118,1
0.6228499323474987,0,C,2.5530907650393164,1
-1.0676204293825944,1,B,2.956946740416042,1
-0.1423794850212935,1,B,5.938024808096155,1
0.12029563171189886,1,C,0.3280962412860844,1
0.514438834058749,1,A,6.360424687799683,1
0.7116148780888898,1,A,3.64354238428232,1
-1.1246420918378692,1,B,2.9524180248964216,1
-1.5341141707356223,0,B,8.794965707281264,1
1.277676821898509,0,A,4.600023955807989,1
0.33231401197959165,1,C,0.9505304553269278,1
-0.7484865365565536,0,B,8.26746768026247,1
1.551151975522523,1,A,0.476412574365066,1
0.11567463429285867,0,B,7.267492241681967,1
1.1792971840638264,1,C,7.7390622177066515,1
0.06751848141010895,1,A,3.526026059288582,1
2.060747924881987,0,B,8.247878562777867,1
1.7553408424432044,0,C,5.156594058564535,1
-0.2489641484790735,1,B,4.632936532727968,1
0.9715709509543554,1,C,0.45403281468692547,1
0.6453759495851475,0,C,2.900291936489059,1
1.3686315575323487,0,A,9.310099708852999,1
-0.9649234605801045,1,C,3.918239632835,1
0.6860514599984393,0,B,5.467005205567683,1
1.0584244868495878,1,C,5.320216789842518,1
-1.7587394864231143,1,C,5.9043108982269334,1
-1.183258512665775,1,A,0.6133095564328261,1
-2.0392321777601006,1,C,3.6217625479872826,1
-0.26940683444455776,0,C,7.231282738825541,1
0.7175422557959623,0,B,2.005602510729829,1
1.502357052096028,0,A,2.0357837754636043,1
0.07409478041977519,0,A,0.10090606689024728,1
1.6286155455712918,0,A,4.374819266082097,1
-1.3801014582148914,0,C,8.82734380673422,1
-1.7033824393551547,0,A,0.5190094358730901,0
-0.05554769889661878,1,C,1.9111870949600263,1
0.3840654489393073,0,C,3.1008453834275507,1
-0.03269474809409311,0,B,7.317247365642129,1
-2.0674421000398766,1,B,6.4063559280258655,1
-0.08912003951278841,0,B,4.159439045818551,1
-1.3044695005048532,0,B,7.590689392583757,1
0.6696725488300385,1,B,6.096310116569019,1
0.36659824609684827,0,C,8.96040799657219,1
-0.9398797863273552,0,C,8.18026749138693,1
-0.5138669173366935,0,A,2.5281360608920056,1
-1.0592135218889516,1,C,2.7143857763420023,1
-0.06267909727317188,0,C,1.2535647579238562,1
0.9551423205012383,0,B,3.369647257174565,1
-0.9857260463355437,1,C,9.995439187190943,1
0.5040465155178444,0,B,4.05751168615061,1
-0.5302576183724408,1,A,2.204884346891064,1
-0.7928728322623442,1,A,7.62482884475553,1
-0.10703035995455783,0,C,5.42471003462656,1
-1.035242322419374,1,A,1.4960144952695253,1
-0.553649305347182,1,C,3.8068968116086577,1
-1.1978778925888485,0,A,4.144697155393433,1
1.9647251329163893,1,B,7.538297005692186,1
0.03526355197172861,1,B,0.20671368891904462,1
-0.6997255079925856,0,B,2.690196467983105,0
0.213979910734222,0,B,5.17596301315522,1
-0.11232804969082982,0,C,2.6884674245284335,1
-0.22096959953322298,1,A,6.284340474189989,1
0.6141667000434252,0,C,4.818674792746166,1
0.7575077100473051,1,B,3.617102548595806,1
-0.5305011476105275,1,C,9.492086268705123,1
-0.57581824064468,1,A,6.321594991864574,1
-0.275051697151644,1,C,1.2994137226794122,1
-2.301921164735585,1,A,5.600916974433955,1
-1.5151910621985523,1,C,7.80731853200901,1
1.3668742674445247,1,A,7.0848969749279735,1
1.6449677135012837,0,A,1.7208922929525938,1
-0.24903603955637832,0,B,9.724199990401033,1
0.5765569630557664,1,A,4.48813645746606,1
0.3112501545435361,1,B,1.590250037402613,1
3.0788808084552377,0,B,1.8019575412814792,1
1.1195749114345768,1,B,0.982349921890805,1
-0.12791759148076653,0,C,8.035181084349343,1
-0.9555404406004258,0,C,1.2203049432184865,0
-1.6064463202575725,0,C,1.2512525714174694,0
0.2034636358672231,1,C,8.504716147608377,1
-0.7563507452843033,1,A,3.446040844475596,1
-1.4222537095976742,0,A,0.3085790430807245,0
-0.6465728842425266,0,C,0.5189529951841088,0
-1.081548003614395,0,A,1.4217044670389556,0
1.6871416350725648,0,A,2.1339334797568954,1
0.8816397569494505,0,B,6.651461942384054,1
-0.007972641316617372,1,B,1.5732628000182824,1
1.4799441388900259,0,B,1.18874391177072,1
0.0773683076476183,1,B,7.6471914147627915,1
-0.8612842013282637,0,A,6.710552838599144,1
1.5231240772696573,1,C,4.3532422145523615,1
0.5389100436846587,1,A,5.493097714801039,1
-1.0372461543264564,1,A,3.119840203264185,1
-0.1903386780836082,1,A,4.825004202353607,1
-0.8756182533847572,1,B,5.066726489827458,1
